,smiles,sequence,interactions
2730,1931,1078,0
2731,2639,897,0
2732,1395,1247,1
2733,59,28,1
2734,1416,28,1
2735,510,3,1
2736,445,28,1
2737,14,1267,1
2738,685,679,0
2739,14,168,1
2740,761,553,1
2741,503,504,1
2742,383,728,0
2743,1259,268,0
2744,955,957,0
2745,8,419,1
2746,2446,702,0
2747,279,938,1
2748,58,9,1
2749,966,28,1
2750,938,889,1
2751,8,457,1
2752,6,1446,0
2753,580,577,0
2754,41,940,0
2755,1070,1005,0
2756,341,28,1
2757,829,163,0
2758,370,737,0
2759,706,28,1
2760,99,9,1
2761,790,399,1
2762,2260,1384,1
2763,104,160,0
2764,1219,569,0
2765,712,44,1
2766,2108,106,1
2767,157,383,0
2768,1990,1631,0
2769,357,84,0
2770,664,844,0
2771,2390,965,0
2772,1664,85,1
2773,866,1019,0
2774,249,400,0
2775,1462,85,1
2776,277,292,0
2777,547,543,0
2778,2388,198,1
2779,693,767,1
2780,23,217,1
2781,789,251,0
2782,9,1762,1
2783,438,1098,0
2784,1956,718,0
2785,329,256,1
2786,336,1609,0
2787,1102,1033,1
2788,9,9,1
2789,23,9,1
2790,607,608,0
2791,956,1799,0
2792,14,53,1
2793,1508,1328,0
2794,1755,1478,0
2795,23,1521,1
2796,2264,1801,0
2797,1921,251,1
2798,1366,475,1
2799,23,395,1
2800,11,592,0
2801,1300,1179,0
2802,603,704,0
2803,1169,1088,0
2804,397,1060,0
2805,1437,168,1
2806,8,858,1
2807,2345,282,1
2808,109,108,0
2809,284,1263,1
2810,1529,1346,1
2811,8,323,1
2812,1073,44,1
2813,160,590,0
2814,2622,475,1
2815,468,472,0
2816,1960,153,1
2817,14,899,1
2818,2164,297,0
2819,85,437,0
2820,1527,1114,0
2821,8,1946,1
2822,2451,28,1
2823,222,229,0
2824,263,9,1
2825,1092,527,0
2826,2104,288,0
2827,2062,210,1
2828,521,41,1
2829,234,5,1
2830,304,985,0
2831,8,377,1
2832,9,58,1
2833,23,838,1
2834,1785,46,0
2835,1916,399,1
2836,966,28,1
2837,1182,1755,0
2838,2174,9,1
2839,23,1411,1
2840,14,1252,1
2841,1457,1559,1
2842,1922,558,1
2843,984,588,0
2844,1209,1087,1
2845,984,1418,0
2846,778,114,0
2847,793,1556,1
2848,1828,112,0
2849,1743,69,1
2850,610,9,1
2851,979,141,0
2852,548,286,0
2853,733,1133,0
2854,2369,112,0
2855,2585,1816,0
2856,2565,803,1
2857,13,760,1
2858,1141,1056,0
2859,1105,795,0
2860,14,1452,1
2861,2348,475,1
2862,2545,9,1
2863,1038,981,0
2864,14,1509,1
2865,2235,278,1
2866,702,1426,0
2867,1371,716,0
2868,593,89,1
2869,2706,41,0
2870,130,1036,1
2871,736,727,1
2872,1851,1438,0
2873,23,792,1
2874,25,1265,0
2875,1364,1812,0
2876,808,1887,0
2877,435,498,0
2878,58,9,1
2879,1964,28,1
2880,8,883,1
2881,1593,749,0
2882,201,208,0
2883,2102,879,1
2884,23,217,1
2885,641,1355,0
2886,49,1186,0
2887,14,451,1
2888,8,337,1
2889,23,888,1
2890,1276,142,0
2891,1128,890,0
2892,1389,460,1
2893,1633,1970,1
2894,366,862,0
2895,1694,975,0
2896,657,595,0
2897,202,140,0
2898,1345,1124,1
2899,1339,380,1
2900,647,28,1
2901,153,70,0
2902,51,287,1
2903,1655,1548,0
2904,1079,1012,0
2905,222,1816,0
2906,2367,211,1
2907,14,217,1
2908,817,833,0
2909,1342,3,1
2910,2555,9,1
2911,517,195,0
2912,1126,9,1
2913,671,104,0
2914,8,1754,1
2915,1407,632,0
2916,1812,614,0
2917,190,586,0
2918,803,1304,1
2919,372,375,0
2920,44,885,1
2921,2437,9,1
2922,866,445,0
2923,438,687,0
2924,388,993,0
2925,2246,1228,0
2926,2507,63,0
2927,23,1213,1
2928,1768,1198,0
2929,76,9,1
2930,566,9,1
2931,1415,447,0
2932,1265,802,0
2933,1435,658,0
2934,30,77,1
2935,307,320,0
2936,1342,3,1
2937,1202,297,1
2938,913,1870,0
2939,2614,606,0
2940,279,643,1
2941,31,1160,0
2942,240,347,1
2943,987,736,0
2944,343,28,1
2945,69,69,1
2946,43,717,1
2947,271,206,0
2948,320,331,0
2949,1226,294,0
2950,23,170,1
2951,2525,161,0
2952,1343,607,0
2953,8,1673,1
2954,1137,102,0
2955,546,542,0
2956,2011,1025,0
2957,1739,1469,0
2958,2334,1837,0
2959,1677,1787,0
2960,2270,1480,1
2961,1228,28,1
2962,1997,1635,0
2963,667,748,0
2964,311,325,0
2965,243,254,1
2966,669,1838,0
2967,1352,67,0
2968,315,327,1
2969,573,1166,0
2970,26,924,0
2971,2472,903,1
2972,1119,933,0
2973,433,1667,0
2974,303,750,0
2975,161,150,1
2976,8,1265,1
2977,480,1355,0
2978,344,81,1
2979,1056,40,1
2980,321,315,1
2981,1305,9,1
2982,416,382,1
2983,1002,941,0
2984,1933,1715,0
2985,2303,788,1
2986,986,211,1
2987,1100,1510,0
2988,1203,1824,0
2989,979,1496,0
2990,877,9,1
2991,2395,1301,0
2992,653,28,1
2993,567,864,0
2994,1773,920,1
2995,1490,1244,0
2996,2227,718,0
2997,2709,270,0
2998,667,1481,0
2999,341,28,1
3000,2051,475,1
3001,14,1903,1
3002,8,1532,1
3003,1486,263,0
3004,1058,9,1
3005,3,3,1
3006,148,245,0
3007,1464,1292,0
3008,2087,1453,0
3009,2396,14,0
3010,2329,417,0
3011,203,475,1
3012,2475,1469,0
3013,1526,3,1
3014,751,28,1
3015,18,3,1
3016,1082,3,1
3017,1515,1846,0
3018,14,1072,1
3019,534,28,1
3020,634,832,0
3021,304,1379,0
3022,2461,625,0
3023,145,150,1
3024,1696,845,0
3025,105,279,0
3026,904,44,1
3027,940,3,1
3028,223,28,1
3029,524,28,1
3030,1108,383,0
3031,767,524,0
3032,1557,1038,0
3033,1267,1155,0
3034,1615,1321,0
3035,196,1029,0
3036,2278,1384,1
3037,1009,9,1
3038,1105,1079,0
3039,8,968,1
3040,304,505,0
3041,1507,367,0
3042,2657,64,0
3043,2518,281,1
3044,1979,28,1
3045,1557,1364,0
3046,2216,28,1
3047,620,624,1
3048,101,133,0
3049,1720,1458,0
3050,577,419,1
3051,8,1886,1
3052,837,537,0
3053,1042,642,0
3054,304,1136,0
3055,315,1285,1
3056,14,566,1
3057,40,37,0
3058,703,698,0
3059,23,974,1
3060,23,217,1
3061,347,117,0
3062,999,89,1
3063,411,28,1
3064,1393,1214,0
3065,1709,902,0
3066,784,183,1
3067,14,1599,1
3068,119,1774,0
3069,438,1063,0
3070,2269,1250,0
3071,8,1165,1
3072,1910,511,0
3073,1813,9,1
3074,1026,3,1
3075,1635,1172,0
3076,1948,554,1
3077,2025,726,0
3078,14,574,1
3079,1049,707,0
3080,24,565,1
3081,927,28,1
3082,664,1189,0
3083,251,743,0
3084,2010,321,1
3085,464,448,0
3086,2458,256,0
3087,23,399,1
3088,1919,1172,0
3089,802,73,1
3090,347,975,0
3091,1581,1425,0
3092,412,419,0
3093,1043,9,1
3094,393,401,0
3095,2468,1196,1
3096,25,1098,0
3097,656,565,1
3098,2168,1048,0
3099,14,217,1
3100,767,914,0
3101,976,110,0
3102,669,669,0
3103,1075,747,1
3104,1562,1470,0
3105,14,1141,1
3106,8,1388,1
3107,1544,226,1
3108,882,35,0
3109,341,28,1
3110,1988,28,1
3111,1523,1341,0
3112,184,191,0
3113,608,28,1
3114,14,388,1
3115,984,1396,0
3116,534,28,1
3117,1102,1033,1
3118,8,563,1
3119,181,187,0
3120,1457,1559,1
3121,930,878,0
3122,808,1898,0
3123,699,531,0
3124,249,260,0
3125,401,409,0
3126,104,154,0
3127,245,442,1
3128,373,1394,0
3129,477,1075,0
3130,1898,1159,0
3131,72,74,0
3132,155,1275,1
3133,460,465,0
3134,859,28,1
3135,728,9,1
3136,23,1003,1
3137,73,720,0
3138,875,1798,0
3139,2127,1731,0
3140,32,28,1
3141,303,1069,0
3142,676,3,1
3143,1598,44,1
3144,1056,89,1
3145,38,871,1
3146,58,58,1
3147,936,150,1
3148,233,629,0
3149,2703,442,1
3150,1501,897,0
3151,203,1290,1
3152,1191,124,1
3153,617,28,1
3154,363,256,1
3155,558,341,1
3156,8,813,1
3157,821,1217,0
3158,466,792,1
3159,492,1031,0
3160,2403,915,1
3161,1484,789,0
3162,284,297,1
3163,459,647,0
3164,58,145,1
3165,1228,28,1
3166,1516,28,1
3167,1844,293,0
3168,295,306,1
3169,2089,334,0
3170,1431,150,1
3171,2655,718,0
3172,25,603,0
3173,8,1165,1
3174,779,1733,0
3175,237,417,0
3176,2519,87,1
3177,74,44,1
3178,2313,1168,0
3179,1669,78,0
3180,222,648,0
3181,416,1884,1
3182,1808,1262,1
3183,1129,1211,0
3184,87,88,0
3185,138,136,0
3186,959,646,0
3187,1060,666,0
3188,795,516,0
3189,315,44,1
3190,1603,1399,0
3191,1560,1350,0
3192,256,28,1
3193,2,330,0
3194,25,297,0
3195,1060,1253,0
3196,184,587,0
3197,1736,28,1
3198,2335,1568,0
3199,223,5,1
3200,423,153,1
3201,1176,1670,0
3202,8,1191,1
3203,1583,308,0
3204,2464,22,0
3205,1309,1717,1
3206,105,986,0
3207,203,759,1
3208,1454,1287,0
3209,14,217,1
3210,14,1125,1
3211,92,1216,0
3212,149,810,0
3213,774,757,0
3214,702,424,0
3215,406,220,0
3216,121,759,0
3217,158,858,0
3218,115,1203,0
3219,14,960,1
3220,1265,717,0
3221,260,272,0
3222,1064,1370,0
3223,1298,1176,0
3224,821,1598,0
3225,36,34,0
3226,2100,380,0
3227,2045,399,1
3228,466,813,1
3229,203,1830,1
3230,2336,419,0
3231,2617,1050,0
3232,1216,769,0
3233,1065,220,1
3234,2178,443,1
3235,2582,13,0
3236,2092,460,1
3237,2132,1348,0
3238,279,9,1
3239,2364,1857,0
3240,29,347,1
3241,1102,1056,1
3242,569,565,1
3243,1634,530,0
3244,1585,1384,1
3245,472,1444,0
3246,2121,375,0
3247,706,28,1
3248,14,819,1
3249,419,28,1
3250,942,558,0
3251,23,821,1
3252,59,28,1
3253,417,1402,0
3254,2223,465,0
3255,1540,1356,0
3256,825,413,1
3257,391,572,1
3258,184,687,0
3259,1821,1384,1
3260,255,1398,0
3261,197,971,0
3262,133,281,1
3263,14,1792,1
3264,26,1429,0
3265,34,32,0
3266,167,1213,1
3267,1954,822,0
3268,1150,725,1
3269,2723,1079,0
3270,634,196,0
3271,23,1692,1
3272,1239,1133,0
3273,177,1520,0
3274,585,379,0
3275,2047,734,0
3276,38,183,1
3277,182,991,0
3278,435,1365,0
3279,816,788,1
3280,530,337,1
3281,653,28,1
3282,1211,1413,1
3283,1660,442,1
3284,798,397,1
3285,820,794,0
3286,14,765,1
3287,69,1036,1
3288,1622,1409,0
3289,276,1753,0
3290,388,1657,0
3291,576,117,0
3292,145,1117,1
3293,188,1001,0
3294,1769,1084,0
3295,797,1169,0
3296,1017,1029,1
3297,1244,92,0
3298,413,420,0
3299,2256,565,1
3300,2576,1796,0
3301,28,7,0
3302,1378,1233,0
3303,8,236,1
3304,1446,246,0
3305,663,9,1
3306,598,5,1
3307,1562,1029,1
3308,96,747,1
3309,735,726,0
3310,76,77,1
3311,1844,46,0
3312,1508,663,0
3313,1674,282,1
3314,703,5,0
3315,419,28,1
3316,155,91,1
3317,615,674,0
3318,469,271,1
3319,2012,1646,1
3320,1335,1050,0
3321,902,28,1
3322,23,1648,1
3323,155,422,1
3324,44,28,1
3325,55,818,1
3326,130,9,1
3327,1053,28,1
3328,58,77,1
3329,8,737,1
3330,36,1221,0
3331,8,282,1
3332,1015,380,1
3333,23,1317,1
3334,1105,397,0
3335,2155,119,0
3336,2567,1633,0
3337,324,1020,1
3338,560,378,1
3339,585,1778,0
3340,222,869,0
3341,1390,649,0
3342,1864,679,0
3343,2038,494,1
3344,348,1636,0
3345,2341,67,0
3346,14,54,1
3347,1000,64,0
3348,203,998,1
3349,494,958,1
3350,51,44,1
3351,1646,667,0
3352,492,553,0
3353,497,1205,0
3354,829,802,0
3355,381,63,0
3356,728,9,1
3357,654,653,0
3358,2421,398,1
3359,1021,737,0
3360,882,161,0
3361,61,67,0
3362,929,9,1
3363,25,232,0
3364,23,271,1
3365,587,66,0
3366,1613,980,0
3367,2063,1368,0
3368,256,28,1
3369,7,121,0
3370,2704,1991,0
3371,566,69,1
3372,1228,28,1
3373,1114,775,0
3374,776,211,1
3375,979,1201,0
3376,928,1253,0
3377,23,1374,1
3378,188,649,0
3379,8,1578,1
3380,165,593,1
3381,44,879,1
3382,981,150,1
3383,566,478,1
3384,1092,1025,0
3385,8,1191,1
3386,26,495,0
3387,280,293,0
3388,1810,617,0
3389,14,1811,1
3390,21,558,0
3391,2674,524,0
3392,2017,655,0
3393,8,627,1
3394,2366,9,1
3395,285,959,1
3396,511,511,0
3397,1415,1264,0
3398,83,1664,0
3399,155,83,1
3400,21,19,0
3401,22,603,0
3402,44,1359,1
3403,423,815,1
3404,1804,737,0
3405,466,719,1
3406,161,53,1
3407,2036,595,1
3408,995,704,0
3409,55,244,1
3410,2052,443,1
3411,360,362,0
3412,754,1095,1
3413,2701,464,1
3414,8,487,1
3415,522,523,0
3416,391,296,1
3417,1716,9,1
3418,909,639,0
3419,870,1928,0
3420,2261,202,1
3421,510,3,1
3422,927,28,1
3423,1016,952,1
3424,352,1638,0
3425,1187,198,0
3426,2130,1201,0
3427,313,9,1
3428,1818,1511,0
3429,44,283,1
3430,14,1071,1
3431,584,1995,1
3432,688,1173,0
3433,966,28,1
3434,965,918,0
3435,480,1171,0
3436,534,28,1
3437,2404,1051,1
3438,2295,1399,0
3439,8,1671,1
3440,1814,94,1
3441,2590,160,0
3442,1014,739,0
3443,1084,1016,0
3444,44,1871,1
3445,2156,1298,0
3446,821,1743,0
3447,2275,1489,0
3448,217,225,0
3449,1237,1148,0
3450,145,69,1
3451,951,30,0
3452,932,880,0
3453,169,239,1
3454,155,1468,1
3455,23,1561,1
3456,1648,991,0
3457,2642,81,1
3458,762,356,0
3459,2146,305,0
3460,578,577,0
3461,424,515,0
3462,23,69,1
3463,14,1451,1
3464,1463,118,1
3465,829,717,0
3466,2425,125,0
3467,1132,595,0
3468,764,1123,0
3469,519,521,1
3470,1776,770,0
3471,755,1615,0
3472,161,69,1
3473,14,806,1
3474,14,9,1
3475,621,217,1
3476,358,9,1
3477,8,50,1
3478,894,859,0
3479,14,1487,1
3480,2202,81,1
3481,1450,50,1
3482,2553,403,0
3483,2321,1104,0
3484,500,24,0
3485,324,595,1
3486,631,28,1
3487,1037,140,0
3488,87,922,0
3489,263,58,1
3490,425,355,0
3491,349,352,0
3492,14,1384,1
3493,2021,103,0
3494,1504,410,0
3495,331,1610,1
3496,2149,389,0
3497,38,301,1
3498,1625,747,0
3499,480,301,0
3500,1056,1164,1
3501,2509,1910,1
3502,1401,1256,0
3503,1726,806,0
3504,597,596,0
3505,391,584,1
3506,315,858,1
3507,421,28,1
3508,29,202,1
3509,51,1212,1
3510,58,9,1
3511,210,219,0
3512,1255,827,1
3513,8,714,1
3514,272,762,0
3515,1071,1699,0
3516,2035,971,0
3517,463,589,0
3518,303,931,0
3519,787,288,0
3520,880,1007,0
3521,1190,226,1
3522,694,1121,0
3523,739,287,0
3524,866,1460,0
3525,974,9,1
3526,23,1728,1
3527,855,9,1
3528,23,168,1
3529,536,1152,0
3530,1353,199,1
3531,1584,85,1
3532,876,836,0
3533,319,617,1
3534,285,90,1
3535,205,1408,0
3536,477,461,0
3537,13,1210,1
3538,1457,279,1
3539,1686,407,1
3540,2253,745,0
3541,2123,123,0
3542,99,9,1
3543,154,44,1
3544,301,153,1
3545,2508,871,0
3546,579,699,1
3547,1420,494,1
3548,529,528,0
3549,668,668,0
3550,1225,724,0
3551,68,1622,0
3552,303,314,0
3553,856,824,0
3554,1882,9,1
3555,1064,1142,0
3556,887,849,0
3557,1074,3,1
3558,69,448,1
3559,228,388,0
3560,2694,180,0
3561,754,725,1
3562,603,142,0
3563,14,565,1
3564,622,9,1
3565,2150,1598,0
3566,196,1044,0
3567,58,9,1
3568,553,879,0
3569,2711,118,1
3570,2082,239,1
3571,466,1584,1
3572,684,193,0
3573,34,39,0
3574,338,929,0
3575,8,208,1
3576,620,9,1
3577,1005,1491,0
3578,182,758,0
3579,1328,893,0
3580,615,501,0
3581,296,714,1
3582,1479,505,0
3583,2234,1859,0
3584,1786,60,0
3585,2690,1635,0
3586,1210,112,0
3587,199,1382,0
3588,528,527,0
3589,1001,94,1
3590,1437,168,1
3591,2697,118,1
3592,2140,208,1
3593,627,211,1
3594,1886,718,0
3595,58,69,1
3596,167,349,1
3597,459,420,0
3598,23,1212,1
3599,2652,1663,0
3600,1639,1535,0
3601,973,425,1
3602,62,1609,1
3603,2541,975,0
3604,328,339,0
3605,2148,1884,1
3606,1636,742,0
3607,186,1618,0
3608,2491,9,1
3609,2460,106,1
3610,24,1590,1
3611,198,439,1
3612,1157,1081,0
3613,352,221,0
3614,334,1185,0
3615,1196,190,0
3616,64,1105,0
3617,629,510,1
3618,1996,297,1
3619,1577,1381,0
3620,1134,504,1
3621,1959,1600,0
3622,1118,1165,1
3623,2591,1194,0
3624,800,28,1
3625,569,565,1
3626,14,1391,1
3627,901,862,0
3628,331,114,1
3629,1345,9,1
3630,23,170,1
3631,1630,1416,0
3632,8,408,1
3633,708,703,0
3634,199,205,0
3635,26,292,0
3636,30,714,1
3637,854,49,1
3638,1243,1136,0
3639,1407,897,0
3640,282,877,0
3641,23,821,1
3642,722,716,0
3643,21,1050,0
3644,579,9,1
3645,449,456,0
3646,2560,28,1
3647,69,699,1
3648,8,44,1
3649,1364,232,0
3650,1554,1361,0
3651,448,1616,1
3652,31,927,0
3653,140,33,0
3654,951,1334,0
3655,99,455,1
3656,2250,902,0
3657,2214,9,1
3658,2385,256,1
3659,59,28,1
3660,409,810,0
3661,1,217,1
3662,430,910,0
3663,980,347,1
3664,1051,997,1
3665,1421,1027,0
3666,8,1933,1
3667,8,369,1
3668,37,511,0
3669,385,1979,0
3670,1553,1360,0
3671,8,81,1
3672,49,1793,0
3673,803,958,1
3674,1061,509,0
3675,1563,9,1
3676,2056,28,1
3677,23,1956,1
3678,652,256,1
3679,794,282,1
3680,2225,397,1
3681,302,313,0
3682,307,1625,0
3683,23,1116,1
3684,667,394,0
3685,427,1552,0
3686,423,153,1
3687,82,880,1
3688,26,843,0
3689,1326,88,0
3690,139,914,0
3691,1939,1223,0
3692,75,44,1
3693,639,382,1
3694,1356,1323,0
3695,1158,1082,0
3696,1928,1494,0
3697,412,491,0
3698,175,239,0
3699,810,783,0
3700,1491,914,0
3701,2470,868,1
3702,190,201,0
3703,1249,511,0
3704,8,1385,1
3705,167,1384,1
3706,1277,310,1
3707,1342,3,1
3708,8,140,1
3709,636,636,0
3710,165,168,1
3711,1337,28,1
3712,23,504,1
3713,1445,729,0
3714,1,73,1
3715,832,751,0
3716,8,1765,1
3717,14,361,1
3718,1294,28,1
3719,2079,914,0
3720,14,533,1
3721,14,1918,1
3722,1945,953,0
3723,54,1258,1
3724,889,239,0
3725,284,69,1
3726,51,644,1
3727,1241,337,1
3728,823,1119,1
3729,417,1596,0
3730,366,494,0
3731,293,561,0
3732,23,1210,1
3733,1349,595,1
3734,32,28,1
3735,8,278,1
3736,1086,316,0
3737,1219,33,0
3738,1957,1123,0
3739,1400,1250,0
3740,1631,1418,0
3741,63,63,0
3742,1059,44,1
3743,678,1465,0
3744,1362,9,1
3745,736,44,1
3746,324,1116,1
3747,324,459,1
3748,1317,9,1
3749,662,394,0
3750,2087,1619,0
3751,1223,1060,0
3752,896,3,1
3753,292,3,1
3754,185,193,1
3755,475,1710,0
3756,868,409,0
3757,689,148,0
3758,938,1160,1
3759,165,968,1
3760,1953,28,1
3761,1527,1972,0
3762,25,239,0
3763,682,9,1
3764,581,578,0
3765,8,1594,1
3766,23,126,1
3767,607,1280,0
3768,14,654,1
3769,2321,1448,0
3770,2417,1736,0
3771,38,1059,1
3772,406,104,0
3773,25,144,0
3774,924,874,0
3775,51,140,1
3776,247,258,1
3777,408,415,0
3778,1439,573,0
3779,9,9,1
3780,2661,145,0
3781,2162,1757,0
3782,348,1060,0
3783,285,9,1
3784,130,840,1
3785,661,660,0
3786,733,724,0
3787,54,1422,1
3788,9,9,1
3789,138,194,0
3790,2112,1715,0
3791,1831,28,1
3792,72,1586,0
3793,283,517,1
3794,1083,892,0
3795,23,1213,1
3796,2076,1686,0
3797,1065,601,1
3798,1133,633,1
3799,1442,28,1
3800,971,28,1
3801,970,920,1
3802,30,1766,1
3803,1859,1538,0
3804,76,145,1
3805,1963,1502,0
3806,2273,959,1
3807,1465,160,0
3808,2718,1257,0
3809,25,360,0
3810,324,949,1
3811,1368,28,1
3812,1057,202,0
3813,374,868,1
3814,51,51,1
3815,595,595,0
3816,366,316,0
3817,1310,443,1
3818,105,105,0
3819,2596,140,1
3820,430,1255,0
3821,1583,531,0
3822,8,1238,1
3823,324,296,1
3824,1117,9,1
3825,2243,44,1
3826,1500,89,1
3827,187,750,0
3828,2335,1438,0
3829,678,675,0
3830,986,28,1
3831,285,90,1
3832,220,28,1
3833,276,1710,0
3834,55,1212,1
3835,2149,405,0
3836,6,6,0
3837,25,1300,0
3838,2628,718,0
3839,161,164,1
3840,709,963,0
3841,315,8,1
3842,1476,1574,0
3843,986,18,1
3844,1149,1068,0
3845,1759,3,1
3846,2330,666,0
3847,30,29,1
3848,58,9,1
3849,2536,841,0
3850,58,670,1
3851,8,898,1
3852,466,1240,1
3853,416,9,1
3854,682,9,1
3855,497,1938,0
3856,975,809,0
3857,1313,367,0
3858,173,781,0
3859,939,5,1
3860,23,165,1
3861,466,1357,1
3862,124,399,1
3863,1034,1515,0
3864,2307,957,1
3865,1266,1021,1
3866,2463,1534,0
3867,599,599,1
3868,1249,1557,0
3869,1675,446,1
3870,927,28,1
3871,37,1084,0
3872,631,28,1
3873,1476,1819,0
3874,409,532,0
3875,214,223,0
3876,2363,1856,0
3877,2535,505,0
3878,1080,450,0
3879,103,101,0
3880,141,140,1
3881,609,598,0
3882,2161,1524,0
3883,1503,28,1
3884,381,1123,0
3885,2506,1557,0
3886,9,670,1
3887,1425,281,1
3888,8,255,1
3889,1566,357,0
3890,14,1278,1
3891,29,28,1
3892,1607,285,0
3893,499,3,1
3894,1015,1923,1
3895,14,217,1
3896,315,1227,1
3897,197,359,0
3898,14,1957,1
3899,2176,442,1
3900,741,1714,0
3901,9,959,1
3902,2597,1218,0
3903,152,156,0
3904,455,461,0
3905,462,28,1
3906,23,154,1
3907,1326,175,0
3908,613,28,1
3909,7,373,0
3910,2663,388,0
3911,14,446,1
3912,1768,77,0
3913,1137,600,0
3914,1154,1078,0
3915,1822,390,1
3916,859,28,1
3917,887,676,0
3918,44,161,1
3919,130,242,1
3920,111,111,1
3921,558,633,1
3922,286,879,0
3923,999,89,1
3924,881,844,0
3925,74,208,1
3926,2427,1485,0
3927,8,9,1
3928,1743,9,1
3929,61,1471,0
3930,99,9,1
3931,1313,395,0
3932,971,28,1
3933,1913,9,1
3934,203,1422,1
3935,2221,1997,0
3936,1233,28,1
3937,582,580,0
3938,571,569,0
3939,1543,1180,0
3940,1050,996,0
3941,785,770,0
3942,1569,988,0
3943,1509,974,1
3944,8,113,1
3945,108,225,0
3946,8,186,1
3947,1558,974,0
3948,1340,1204,0
3949,1206,28,1
3950,2049,558,0
3951,1061,599,0
3952,705,98,1
3953,410,1255,0
3954,1304,28,1
3955,1434,565,1
3956,23,1874,1
3957,220,28,1
3958,485,1027,0
3959,44,8,1
3960,145,938,1
3961,14,1143,1
3962,285,91,1
3963,1251,1010,0
3964,151,89,1
3965,1064,549,0
3966,338,1799,0
3967,216,1250,0
3968,1475,1891,0
3969,690,688,1
3970,1525,258,1
3971,415,421,0
3972,121,832,0
3973,1508,1166,0
3974,590,266,0
3975,2311,1118,0
3976,367,367,1
3977,1230,1121,0
3978,130,145,1
3979,1115,9,1
3980,959,913,0
3981,1169,285,0
3982,1380,1237,1
3983,2165,914,0
3984,987,933,0
3985,2156,491,0
3986,2096,122,1
3987,1281,1818,1
3988,2271,118,1
3989,478,479,1
3990,293,822,0
3991,1933,607,0
3992,420,3,1
3993,557,457,1
3994,2258,1711,0
3995,573,1069,0
3996,2300,618,1
3997,199,1370,0
3998,299,94,1
3999,2114,505,0
4000,44,155,1
4001,85,747,0
4002,8,271,1
4003,2257,788,1
4004,2475,126,0
4005,1293,1054,0
4006,659,802,0
4007,25,552,0
4008,10,985,0
4009,591,231,0
4010,707,702,0
4011,2397,924,0
4012,8,1664,1
4013,778,1244,0
4014,1923,202,1
4015,653,28,1
4016,263,58,1
4017,755,440,0
4018,444,1500,0
4019,2226,1725,0
4020,653,211,1
4021,14,1472,1
4022,919,9,1
4023,219,255,1
4024,121,120,0
4025,44,1836,1
4026,92,92,0
4027,911,5,1
4028,14,622,1
4029,8,553,1
4030,23,792,1
4031,2050,1446,0
4032,818,383,0
4033,315,337,1
4034,31,151,0
4035,2720,460,1
4036,391,1687,1
4037,8,236,1
4038,420,3,1
4039,823,797,1
4040,2636,665,1
4041,2079,534,0
4042,2024,688,1
4043,1181,40,1
4044,355,1491,0
4045,2677,902,0
4046,51,1332,1
4047,203,1965,1
4048,847,817,0
4049,2465,1475,0
4050,338,980,0
4051,2392,1409,0
4052,1968,520,1
4053,4,1571,0
4054,2293,1817,0
